date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,65.99,66.48,64.6,64.35,16720.48,-3.19,-4.71,69.074,70.511,72.892,18773.78,22025.71,34545.59,6.69
2016-09-09,69.85,70.25,67.79,67.56,23519.96,-2.31,-3.29,70.348,71.134,73.424,19555.9,22412.3,36126.58,9.41
2016-09-08,70.9,71.66,70.1,69.73,16135.58,-0.9,-1.27,71.092,71.635,73.664,19361.05,22518.75,36609.67,6.45
2016-09-07,71.95,72.85,71.0,70.85,18176.94,-0.88,-1.22,71.676,71.981,73.719,23825.62,24311.5,38093.88,7.27
2016-09-06,70.97,72.1,71.88,69.91,19315.94,0.91,1.28,72.036,72.242,73.899,26003.24,25197.77,40355.21,7.73
2016-09-05,71.72,73.43,70.97,70.52,20631.06,-0.54,-0.76,71.948,72.564,73.99,25277.65,27001.73,42162.44,8.25
2016-09-02,71.5,73.62,71.51,71.1,22545.73,-1.51,-2.07,71.92,72.827,74.014,25268.71,30815.13,43227.06,9.02
2016-09-01,73.26,75.89,73.02,72.23,38458.42,0.22,0.3,72.178,73.711,73.971,25676.46,36799.4,44201.1,15.38
2016-08-31,71.01,73.45,72.8,69.81,29065.05,1.36,1.9,72.286,74.705,73.976,24797.39,41702.32,44628.34,11.63
2016-08-30,71.01,72.69,71.44,71.01,15687.98,0.61,0.86,72.448,74.967,74.081,24392.31,43640.03,45992.27,6.28
2016-08-29,71.8,72.36,70.83,70.62,20586.36,-1.97,-2.71,73.18,75.273,74.147,28725.8,47065.47,47352.69,8.23
2016-08-26,73.56,75.0,72.8,72.75,24584.49,-0.76,-1.03,73.734,75.713,74.28,36361.55,49840.87,49930.16,9.83
2016-08-25,73.38,73.96,73.56,70.31,34063.06,-0.05,-0.07,75.244,75.693,74.722,47922.34,50700.58,52764.62,13.63
