date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-08-16,64.79,67.3,65.15,64.61,38431.0,0.25,0.39,63.346,62.335,63.411,35606.06,30033.89,32197.28,15.37
2016-08-15,61.78,66.48,64.9,61.78,41087.85,2.82,4.54,62.666,61.749,63.833,32731.59,28240.19,33127.36,16.44
2016-08-12,62.0,63.2,62.08,61.1,26954.11,1.02,1.67,61.86,61.109,64.201,28265.14,26463.62,33935.96,10.78
2016-08-11,63.54,63.54,61.06,61.0,27536.67,-2.48,-3.9,61.564,61.026,64.762,26823.4,26391.53,37598.14,11.01
2016-08-10,61.99,64.47,63.54,61.7,44020.65,1.79,2.9,61.634,61.137,65.341,26467.56,26962.47,41351.64,17.61
2016-08-09,61.36,62.17,61.75,60.66,24058.65,0.88,1.45,61.324,60.971,65.465,24461.73,27201.31,41826.64,9.62
2016-08-08,60.5,60.87,60.87,57.52,18755.62,0.27,0.45,60.832,61.594,65.71,23748.79,27927.17,43535.81,7.5
2016-08-05,61.51,62.1,60.6,60.18,19745.41,-0.81,-1.32,60.358,62.212,65.844,24662.1,29235.39,45867.34,7.9
2016-08-04,61.99,62.67,61.41,61.2,25757.48,-0.58,-0.94,60.488,62.787,66.264,25959.66,30951.09,47500.03,10.3
2016-08-03,58.99,62.99,61.99,58.7,33991.49,2.7,4.55,60.64,63.525,66.767,27457.38,32857.81,48894.01,13.6
2016-08-02,58.51,59.78,59.29,58.0,20493.95,0.79,1.35,60.618,64.486,67.303,29940.88,34360.68,50875.4,8.2
2016-08-01,60.5,60.5,58.5,56.6,23322.19,-2.75,-4.49,62.356,65.917,68.028,32105.55,38014.54,53781.05,9.33
2016-07-29,61.5,63.0,61.25,60.6,26233.17,-0.92,-1.48,64.066,67.294,68.651,33808.67,41408.3,56255.92,10.49
2016-07-28,61.99,62.67,62.17,58.98,33246.09,0.29,0.47,65.086,68.499,68.933,35942.52,48804.76,57997.88,13.3
2016-07-27,67.58,67.99,61.88,61.37,46409.01,-6.1,-8.97,66.41,69.544,69.075,38258.24,55740.82,61201.26,18.56
2016-07-26,66.52,68.89,67.98,66.03,31317.3,0.93,1.39,68.354,69.958,69.552,38780.47,56451.97,63872.95,12.53
2016-07-25,66.0,67.38,67.05,63.88,31837.78,0.7,1.05,69.478,69.826,69.453,43923.52,59144.44,66498.17,12.74
2016-07-22,68.82,69.13,66.35,64.51,36902.44,-2.44,-3.55,70.522,69.475,69.306,49007.94,62499.3,69071.64,14.76
2016-07-21,71.6,71.63,68.79,68.05,44824.66,-2.81,-3.92,71.912,69.74,69.063,61666.99,64048.96,71590.58,17.93
2016-07-20,73.6,73.95,71.6,70.71,49020.18,-2.0,-2.72,72.678,70.008,68.774,73223.4,64930.2,74027.49,19.61
2016-07-19,72.1,73.63,73.6,69.71,57032.54,1.33,1.84,71.562,70.119,68.221,74123.46,67390.12,75147.97,22.81
2016-07-18,72.68,74.88,72.27,71.0,57259.87,-1.03,-1.41,70.174,70.139,67.57,74365.37,69547.56,77407.99,22.9
2016-07-15,73.95,75.73,73.3,71.5,100197.72,0.68,0.94,68.428,70.007,66.952,75990.66,71103.54,79016.25,40.08
2016-07-14,66.45,72.62,72.62,66.45,102606.68,6.6,10.0,67.568,69.367,66.236,66430.93,67191.0,78588.27,41.04
2016-07-13,66.4,68.68,66.02,64.3,53520.51,-0.64,-0.96,67.338,68.606,65.326,56637.01,66661.7,76503.09,21.41
2016-07-12,63.64,66.76,66.66,60.4,58242.05,3.12,4.91,68.676,69.145,64.811,60656.77,71293.93,77060.2,23.3
2016-07-11,68.98,69.97,63.54,63.0,65386.34,-5.46,-7.91,70.104,69.079,64.143,64729.75,73851.9,76930.88,26.15
2016-07-08,71.59,72.75,69.0,68.51,52399.09,-2.47,-3.46,71.586,69.136,63.702,66216.41,75643.99,77461.87,20.96
2016-07-07,73.0,73.68,71.47,70.07,53637.05,-1.24,-1.71,71.166,68.386,63.292,67951.06,79132.2,82028.41,21.45
2016-07-06,73.96,76.43,72.71,69.95,73619.31,-1.09,-1.48,69.874,67.539,62.754,76686.39,83124.77,85161.15,29.45
2016-07-05,72.0,76.59,73.8,69.02,78606.94,2.85,4.02,69.614,66.323,61.878,81931.1,82905.82,84073.42,31.44
2016-07-04,66.0,71.23,70.95,66.0,72819.66,4.05,6.05,68.054,65.002,60.977,82974.05,85268.43,83570.13,29.13
2016-07-01,65.61,68.66,66.9,65.32,61072.34,1.89,2.91,66.686,63.896,60.342,85071.56,86928.95,84145.95,24.43
2016-06-30,67.49,69.15,65.01,65.0,97313.71,-6.4,-8.96,65.606,63.105,59.872,90313.35,89985.54,86623.73,38.93
2016-06-29,66.0,72.5,71.41,64.8,99842.86,5.41,8.2,65.204,62.045,59.455,89563.15,86344.48,86880.52,39.94
2016-06-28,63.38,66.69,66.0,63.01,83821.66,1.89,2.95,63.032,60.476,58.516,83880.53,82826.47,86444.11,33.53
2016-06-27,61.77,65.58,64.11,61.22,83307.25,2.61,4.24,61.95,59.206,57.78,87562.8,80009.85,88268.97,33.32
2016-06-24,61.7,63.0,61.5,57.18,87281.25,-1.5,-2.38,61.106,58.267,57.198,88786.35,79279.76,90174.43,34.91
2016-06-23,60.03,64.55,63.0,60.03,93562.75,2.45,4.05,60.604,58.197,56.507,89657.73,84924.63,90440.57,37.43
2016-06-22,59.5,62.54,60.55,58.89,71429.76,-0.04,-0.07,58.886,57.968,55.524,83125.81,87197.53,87790.48,28.57
2016-06-21,60.4,64.43,60.59,59.11,102233.01,0.7,1.17,57.92,57.432,54.717,81772.41,85241.02,87392.51,40.89
2016-06-20,58.36,62.51,59.89,57.29,89424.96,0.9,1.53,56.462,56.952,53.782,72456.9,81871.83,84668.47,35.77
2016-06-17,54.42,59.65,58.99,54.42,91638.19,4.58,8.42,55.428,56.788,52.803,69773.17,81362.95,81988.16,36.66
2016-06-16,55.5,57.88,54.41,54.2,60903.12,-1.31,-2.35,55.79,56.639,51.88,80191.52,83261.92,80033.52,24.36
2016-06-15,52.1,57.24,55.72,51.63,64662.79,2.42,4.54,57.05,56.864,51.404,91269.25,87416.55,79250.91,25.87
2016-06-14,51.6,54.54,53.3,50.58,55655.46,-1.42,-2.6,56.944,56.555,50.854,88709.63,90061.75,77998.08,22.26
2016-06-13,58.23,58.23,54.72,54.72,76006.31,-6.08,-10.0,57.442,56.354,50.439,91286.76,96528.1,77963.41,30.4
2016-06-08,60.6,65.95,60.8,57.77,143729.91,0.09,0.15,58.148,56.128,49.92,92952.72,101069.1,76708.71,57.49
2016-06-07,55.2,60.71,60.71,54.57,116291.77,5.52,10.0,57.488,54.817,49.147,86332.33,95956.51,72160.27,46.52
2016-06-06,54.9,56.68,55.19,53.3,51864.72,-0.6,-1.07,56.678,53.081,48.437,83563.85,88383.44,70022.21,20.75
2016-06-03,57.63,58.43,55.79,55.5,68541.11,-2.46,-4.22,56.166,52.002,48.208,91413.86,89543.99,70507.63,27.42
2016-06-02,55.88,58.48,58.25,55.06,84336.09,0.75,1.3,55.266,50.612,48.23,101769.43,87465.1,73331.58,33.73
2016-06-01,56.66,59.42,57.5,56.1,110627.97,0.84,1.48,54.108,48.817,48.296,109185.48,82613.36,77374.34,44.25
2016-05-31,52.2,56.8,56.66,51.98,102449.36,4.03,7.66,52.146,47.12,48.128,105580.68,76805.12,72231.77,40.98
2016-05-30,50.7,54.49,52.63,49.2,91114.77,1.34,2.61,49.484,45.944,47.757,93203.02,71085.26,67148.24,36.45
2016-05-27,53.0,54.89,51.29,50.5,120318.94,-1.17,-2.23,47.838,45.153,47.363,87674.11,65934.42,62638.9,48.13
2016-05-26,47.0,52.46,52.46,46.53,121416.38,4.77,10.0,45.958,44.523,46.832,73160.77,59398.72,56667.88,48.57
2016-05-25,44.0,47.69,47.69,44.0,92603.97,4.34,10.01,43.526,43.712,46.058,56041.24,52348.31,50633.32,37.04
2016-05-24,43.7,44.02,43.35,42.78,40561.04,-1.05,-2.37,42.094,43.476,45.355,48029.56,48364.04,46034.08,16.22
2016-05-23,41.5,45.95,44.4,41.3,63470.24,2.51,5.99,42.404,43.792,44.715,48967.51,51660.98,44027.87,25.39
2016-05-20,39.7,42.05,41.89,38.92,47752.24,1.59,3.94,42.468,44.413,43.884,44194.73,51471.26,40863.71,19.1
2016-05-19,40.5,41.8,40.3,39.95,35818.73,-0.23,-0.57,43.088,45.847,43.052,45636.67,59198.05,38480.85,14.33
2016-05-18,43.78,43.8,40.53,40.41,52545.56,-4.37,-9.73,43.898,47.774,42.185,48655.38,72135.32,36694.23,21.02
2016-05-17,44.39,46.08,44.9,44.2,45250.76,0.18,0.4,44.858,49.136,41.201,48698.51,67658.42,34069.15,18.1
2016-05-16,43.7,44.72,44.72,43.12,39606.34,-0.27,-0.6,45.18,49.569,39.904,54354.46,63211.23,31808.92,15.84
2016-05-13,43.66,46.27,44.99,43.4,54961.95,0.64,1.44,46.358,49.572,38.53,58747.8,59343.39,29836.57,21.98
2016-05-12,44.78,44.78,44.35,42.05,50912.31,-0.98,-2.16,48.606,49.141,38.19,72759.44,53937.03,28514.18,20.36
2016-05-11,47.2,47.49,45.33,45.25,52761.2,-1.18,-2.54,51.65,48.404,37.848,95615.26,48918.33,27269.84,21.1
2016-05-10,47.5,48.97,46.51,46.0,73530.48,-4.1,-8.1,53.414,47.233,37.408,86618.33,43704.11,25770.34,29.41
2016-05-09,54.0,54.0,50.61,50.61,61573.07,-5.62,-9.99,53.958,45.638,36.839,72067.99,36394.75,22785.34,24.63
2016-05-06,57.0,59.89,56.23,56.05,125020.14,-3.34,-5.61,52.786,43.355,35.921,59938.97,30256.15,20199.49,50.01
2016-05-05,56.0,59.57,59.57,55.55,165191.39,5.42,10.01,49.676,40.257,34.47,35114.62,17763.64,12712.3,66.08
2016-05-04,54.15,54.15,54.15,54.15,7776.55,4.92,9.99,45.158,36.595,32.539,2221.41,1253.13,983.14,3.11
2016-05-03,49.23,49.23,49.23,49.23,778.82,4.48,10.01,41.052,33.266,30.738,789.9,479.89,417.02,0.31
2016-04-29,44.75,44.75,44.75,44.75,927.95,4.07,10.01,37.318,30.239,29.057,721.51,406.62,384.13,0.37
2016-04-28,40.68,40.68,40.68,40.68,898.41,3.7,10.01,33.924,27.488,27.488,573.33,329.75,329.75,0.36
2016-04-27,36.98,36.98,36.98,36.98,725.33,3.36,9.99,30.838,26.022,26.022,412.65,266.56,266.56,0.29
2016-04-26,33.62,33.62,33.62,33.62,619.0,3.06,10.01,28.032,24.653,24.653,284.85,209.22,209.22,0.25
2016-04-25,30.56,30.56,30.56,30.56,436.85,2.78,10.01,25.48,23.371,23.371,169.88,150.67,150.67,0.17
2016-04-22,27.78,27.78,27.78,27.78,187.06,2.53,10.02,23.16,22.173,22.173,91.74,102.98,102.98,0.07
2016-04-21,25.25,25.25,25.25,25.25,95.0,2.3,10.02,21.052,21.052,21.052,86.16,86.16,86.16,0.04
2016-04-20,22.95,22.95,22.95,22.95,86.34,2.09,10.02,20.003,20.003,20.003,83.95,83.95,83.95,0.03
2016-04-19,20.86,20.86,20.86,20.86,44.13,1.9,10.02,19.02,19.02,19.02,83.16,83.16,83.16,0.02
2016-04-18,18.96,18.96,18.96,18.96,46.16,1.72,9.98,18.1,18.1,18.1,102.67,102.67,102.67,0.02
2016-04-15,14.36,17.24,17.24,14.36,159.18,5.27,44.03,17.24,17.24,17.24,159.18,159.18,159.18,0.06
